env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
185000,,,1.2303,1.6416,0.4556,376.9421,37.8551,5.8029,-0.4422,6.3121,343.1252,4.4799,,,
185000,3118.3829,1000.0,,,,,,,,,,,,,
185000,,,,,,,,,,,,,1000,2866.7558,42.8085
185500,,,1.1886,1.5227,0.4408,306.5084,28.2017,5.115,-0.422,6.8222,524.169,2.1244,,,
186000,,,1.2017,1.6028,0.456,370.7318,40.4999,5.7777,-0.4399,6.9817,288.6325,2.8989,,,
186000,,,,,,,,,,,,,1000,3028.2803,46.558
186500,,,1.2465,1.6148,0.4593,334.6323,43.4305,5.4596,-0.4604,5.8745,124.6295,3.818,,,
187000,,,1.2324,1.5739,0.4512,326.8578,31.5392,5.368,-0.437,7.3882,178.1168,2.9149,,,
187000,,,,,,,,,,,,,1000,3215.5903,48.0103
187500,,,1.2388,1.6014,0.4536,326.11,38.0195,5.3551,-0.4415,7.7747,386.4859,3.253,,,
188000,,,1.2441,1.5572,0.466,330.1381,30.0073,5.4033,-0.4663,5.1849,126.0218,3.7525,,,
188000,,,,,,,,,,,,,1000,2747.8868,47.2805
188500,,,1.2151,1.5903,0.4386,321.9491,36.8347,5.3274,-0.4311,5.3174,141.9667,2.7888,,,
189000,,,1.203,1.6067,0.4434,340.5177,35.8279,5.5528,-0.4473,6.3709,247.8277,3.1654,,,
189000,,,,,,,,,,,,,1000,2866.6802,46.1326
189500,,,1.2488,1.6338,0.4641,351.7482,46.7078,5.6777,-0.4364,7.6586,185.3515,3.6268,,,
190000,,,1.2348,1.5978,0.462,349.2769,31.4625,5.6736,-0.4697,6.4934,260.7662,2.2757,,,
190000,3565.5302,1000.0,,,,,,,,,,,,,
190000,,,,,,,,,,,,,1000,3134.3819,43.5214
190500,,,1.2233,1.6164,0.4528,366.1762,29.9213,5.8632,-0.4507,6.5446,319.2034,2.4803,,,
191000,,,1.238,1.6296,0.4569,344.8307,35.8296,5.6345,-0.4614,7.1372,327.9388,3.9346,,,
191000,,,,,,,,,,,,,1000,3228.7456,47.0168
191500,,,1.2761,1.6417,0.4819,387.5765,46.524,6.0816,-0.4359,6.3619,181.2369,2.8689,,,
192000,,,1.2817,1.7172,0.4677,375.1822,42.6285,5.9613,-0.4674,7.9435,262.9783,2.4476,,,
192000,,,,,,,,,,,,,1000,3219.2379,47.8531
192500,,,1.2814,1.6984,0.4763,380.6436,38.8419,6.0427,-0.4409,6.8898,201.8177,2.8557,,,
193000,,,1.2352,1.6652,0.4463,364.0207,47.3,5.8529,-0.4405,6.8009,158.4911,4.5914,,,
193000,,,,,,,,,,,,,1000,3220.4967,46.2173
193500,,,1.2303,1.7278,0.4592,400.8071,32.8422,6.2408,-0.4564,7.7678,244.4512,1.6872,,,
194000,,,1.2742,1.7223,0.4686,396.4667,34.3738,6.1942,-0.4618,7.5631,133.3853,5.8144,,,
194000,,,,,,,,,,,,,1000,3151.5576,47.5759
194500,,,1.2666,1.6999,0.4588,370.0847,48.6095,5.9552,-0.4124,7.5998,276.9505,2.4375,,,
195000,,,1.253,1.7488,0.4564,415.3701,76.455,6.3975,-0.4868,7.6834,338.6411,3.4018,,,
195000,3741.1909,1000.0,,,,,,,,,,,,,
195000,,,,,,,,,,,,,1000,3389.7242,43.6832
195500,,,1.314,1.8638,0.4622,465.3521,48.7368,6.9377,-0.426,6.5983,223.8167,2.6686,,,
196000,,,1.2385,1.7198,0.4505,382.0792,31.3953,6.0906,-0.4488,6.1475,274.5202,2.6059,,,
196000,,,,,,,,,,,,,1000,3132.6047,47.0473
196500,,,1.248,1.7237,0.4828,417.8048,29.6174,6.4664,-0.4806,6.4343,261.3585,2.4376,,,
197000,,,1.2558,1.8065,0.4803,428.405,45.6039,6.6131,-0.465,8.1166,243.6373,2.5653,,,
197000,,,,,,,,,,,,,1000,3068.6209,45.9932
197500,,,1.2515,1.7702,0.4618,418.2746,50.1922,6.4937,-0.4534,7.1889,175.665,2.2856,,,
198000,,,1.2519,1.767,0.469,407.3666,37.8534,6.3931,-0.4308,7.3691,409.4888,3.0997,,,
198000,,,,,,,,,,,,,1000,3388.9731,46.9026
198500,,,1.2626,1.7729,0.488,428.4158,39.7043,6.5705,-0.498,7.5209,334.8365,2.2228,,,
199000,,,1.2628,1.7857,0.4773,437.1201,35.3707,6.6679,-0.4558,6.4656,314.2256,2.5031,,,
199000,,,,,,,,,,,,,1000,3333.0019,46.9993
199500,,,1.2612,1.7958,0.4683,415.0305,43.0456,6.5,-0.4508,6.6289,282.4319,2.7978,,,
200000,,,1.2726,1.7812,0.4803,431.6851,50.6671,6.6217,-0.4785,6.0186,303.9217,4.1561,,,
200000,2731.3726,1000.0,,,,,,,,,,,,,
200000,,,,,,,,,,,,,1000,3416.6737,42.7746
200500,,,1.266,1.9199,0.4854,519.6161,43.7631,7.5356,-0.4608,6.6194,158.5291,3.0236,,,
201000,,,1.2381,1.812,0.468,442.2507,35.8156,6.7679,-0.4699,6.2906,256.4765,3.1832,,,
201000,,,,,,,,,,,,,1000,3056.6911,47.3837
201500,,,1.2468,1.8443,0.4763,466.9644,38.4425,7.0168,-0.4911,6.1659,121.8251,2.6867,,,
202000,,,1.2704,1.8891,0.4787,473.6872,42.4994,7.1642,-0.4614,8.374,224.7619,2.1728,,,
202000,,,,,,,,,,,,,1000,3563.1147,47.0474
202500,,,1.2425,1.8229,0.4869,451.2167,41.7181,6.92,-0.4777,6.775,337.8726,2.3907,,,
203000,,,1.2706,1.8549,0.4755,462.8213,56.3968,7.0486,-0.4525,7.2086,149.102,3.0499,,,
203000,,,,,,,,,,,,,1000,3705.8413,45.8328
203500,,,1.252,1.8806,0.4974,514.1949,44.3326,7.5638,-0.4849,8.4546,524.5168,3.554,,,
204000,,,1.2534,1.8998,0.4862,485.3936,45.5613,7.3101,-0.4775,7.7842,295.8292,3.4536,,,
204000,,,,,,,,,,,,,1000,3504.423,46.3117
204500,,,1.2538,1.9008,0.4895,492.8217,40.9234,7.3878,-0.4623,6.0284,292.3972,4.2614,,,
205000,,,1.2805,1.93,0.4837,489.954,37.0389,7.3467,-0.4503,6.5405,176.9323,2.0289,,,
205000,4036.8762,1000.0,,,,,,,,,,,,,
205000,,,,,,,,,,,,,1000,3448.592,43.4925
205500,,,1.2394,1.8731,0.4676,461.3067,63.0828,7.1126,-0.475,5.4345,167.5633,2.4944,,,
206000,,,1.2703,1.8761,0.471,451.6089,52.3018,6.9942,-0.4424,8.9691,344.7816,2.4638,,,
206000,,,,,,,,,,,,,1000,3291.853,46.4378
206500,,,1.269,1.8857,0.4748,456.9957,52.0434,7.0984,-0.4466,6.2263,320.0057,2.1343,,,
207000,,,1.284,1.9266,0.4855,490.1575,35.7853,7.4408,-0.4593,6.6703,235.009,1.8198,,,
207000,,,,,,,,,,,,,1000,3488.151,46.0402
207500,,,1.2823,1.943,0.4871,515.4116,29.8349,7.723,-0.4731,5.7433,189.0548,2.0473,,,
208000,,,1.2791,1.8754,0.4948,449.2601,41.9432,7.0851,-0.4615,6.3166,182.862,3.061,,,
208000,,,,,,,,,,,,,1000,3506.3996,46.1563
208500,,,1.2774,1.9742,0.4964,526.1686,43.1738,7.8135,-0.4571,9.2875,378.2683,3.8636,,,
209000,,,1.2805,1.9893,0.4815,521.1735,53.9285,7.8238,-0.4701,7.373,310.4173,2.6055,,,
209000,,,,,,,,,,,,,1000,3407.1944,46.9537
209500,,,1.2537,1.9093,0.4728,466.3247,44.6913,7.2717,-0.4574,7.3644,218.5782,1.9797,,,
210000,,,1.245,1.9024,0.4699,466.2675,51.1431,7.2911,-0.4445,7.3792,205.615,2.8937,,,
210000,3435.8609,1000.0,,,,,,,,,,,,,
210000,,,,,,,,,,,,,1000,3531.8987,43.7444
210500,,,1.2583,1.9383,0.466,483.8684,46.5894,7.4742,-0.4691,8.6069,206.4979,4.5838,,,
211000,,,1.2682,1.9956,0.4728,515.529,53.8843,7.7717,-0.4583,6.9531,274.0195,1.7374,,,
211000,,,,,,,,,,,,,1000,3633.8038,46.5792
211500,,,1.2781,1.9627,0.4829,496.6407,46.2452,7.6094,-0.4769,6.4978,236.846,3.2513,,,
212000,,,1.312,2.0019,0.5076,520.2585,40.1224,7.9089,-0.4666,6.1918,238.5189,2.7531,,,
212000,,,,,,,,,,,,,1000,3408.1768,46.6119
212500,,,1.2397,1.8504,0.4779,418.7866,59.9424,6.9182,-0.4641,6.1529,206.1039,1.4984,,,
213000,,,1.225,1.8225,0.4507,379.6843,52.3371,6.5475,-0.4811,6.4522,157.0648,2.603,,,
213000,,,,,,,,,,,,,1000,3682.0022,46.3103
213500,,,1.2922,2.0381,0.4886,551.1565,54.5011,8.2316,-0.4758,6.6284,185.446,3.4539,,,
214000,,,1.2722,1.8996,0.4857,452.643,56.6155,7.2716,-0.4858,6.7888,403.0779,2.4063,,,
214000,,,,,,,,,,,,,1000,1454.5378,47.2777
214500,,,1.2682,2.0149,0.4874,513.2714,48.4527,7.8993,-0.4692,6.749,307.4579,3.6231,,,
215000,,,1.2522,1.9509,0.4615,459.3814,91.797,7.3569,-0.4559,7.4522,211.0176,1.7617,,,
215000,3694.5054,1000.0,,,,,,,,,,,,,
215000,,,,,,,,,,,,,1000,3742.6616,44.4509
215500,,,1.282,1.9756,0.4789,465.4343,52.5458,7.462,-0.4404,7.0395,416.7337,2.7132,,,
216000,,,1.261,2.0649,0.4886,554.5853,62.4973,8.3565,-0.4843,6.6461,329.7888,3.4532,,,
216000,,,,,,,,,,,,,1000,3644.1886,46.6524
216500,,,1.3014,1.9902,0.5037,495.3759,47.3112,7.8097,-0.4527,6.6757,157.9485,2.7532,,,
217000,,,1.2419,1.9113,0.4632,439.2844,52.3275,7.269,-0.4693,9.486,226.7207,4.5398,,,
217000,,,,,,,,,,,,,1000,3824.5793,47.46
217500,,,1.2788,2.0924,0.5066,570.3139,49.2882,8.5364,-0.4735,8.2222,374.0901,2.1966,,,
218000,,,1.2789,2.0446,0.4989,556.5568,50.9485,8.4579,-0.4807,8.7724,411.7962,4.0517,,,
218000,,,,,,,,,,,,,1000,3803.8319,46.8307
218500,,,1.27,1.9598,0.4974,473.2552,46.062,7.645,-0.4684,6.6385,196.3746,2.8402,,,
219000,,,1.2545,2.0094,0.4862,503.7945,49.562,7.9202,-0.4763,7.3904,276.2103,2.4989,,,
219000,,,,,,,,,,,,,1000,3630.7496,46.3316
219500,,,1.2848,2.0053,0.5037,505.6524,66.2278,7.9306,-0.4562,8.3743,198.2912,2.607,,,
220000,,,1.2477,1.9495,0.4759,458.8331,44.581,7.4946,-0.4651,7.7489,320.6923,3.1853,,,
220000,3503.0847,1000.0,,,,,,,,,,,,,
220000,,,,,,,,,,,,,1000,3760.5247,43.4983
220500,,,1.2101,2.0139,0.459,504.7703,45.7936,7.9915,-0.4805,8.2355,471.4528,2.9472,,,
221000,,,1.2664,2.0274,0.4845,510.8689,51.2899,8.0756,-0.4419,6.37,259.3988,4.078,,,
221000,,,,,,,,,,,,,1000,3903.3337,47.5493
221500,,,1.2309,2.0481,0.4609,501.1583,34.8782,7.9941,-0.4662,8.5961,153.166,3.2973,,,
222000,,,1.2739,2.0626,0.4737,490.8082,53.578,7.8854,-0.4659,6.505,179.4022,2.1811,,,
222000,,,,,,,,,,,,,1000,2888.1805,46.1287
222500,,,1.2595,2.0493,0.4692,482.8818,41.6761,7.8438,-0.4608,7.4027,351.2559,2.002,,,
223000,,,1.2277,1.9309,0.4558,438.5269,54.3979,7.3857,-0.4548,7.0758,172.7161,2.6947,,,
223000,,,,,,,,,,,,,1000,3561.0857,46.9783
223500,,,1.2471,2.0771,0.4849,544.707,48.4207,8.4895,-0.4717,7.9979,336.5331,3.2382,,,
224000,,,1.2671,2.0901,0.4763,539.1656,70.7778,8.4388,-0.4571,8.9645,188.4772,3.8386,,,
224000,,,,,,,,,,,,,1000,3860.2762,46.8733
224500,,,1.2634,2.0549,0.4614,494.6532,66.4285,7.974,-0.4388,6.6792,175.8706,2.6721,,,
225000,,,1.2753,2.0362,0.4803,485.3718,45.7175,7.8963,-0.4586,9.3264,246.469,3.3266,,,
225000,4007.2711,1000.0,,,,,,,,,,,,,
225000,,,,,,,,,,,,,1000,3756.8536,42.836
225500,,,1.2462,2.0708,0.4539,487.1815,35.5973,7.917,-0.4571,8.5136,302.03,5.1617,,,
226000,,,1.2541,2.0759,0.4633,538.5555,39.6087,8.4015,-0.4458,8.0028,157.3776,3.5967,,,
226000,,,,,,,,,,,,,1000,3854.5733,46.6269
226500,,,1.2516,2.0208,0.4476,451.9585,47.4784,7.5907,-0.4188,10.0494,584.3635,3.1974,,,
227000,,,1.2576,2.1063,0.4772,575.8188,63.3234,8.7682,-0.4401,9.79,228.9919,2.4189,,,
227000,,,,,,,,,,,,,1000,3787.7139,47.1046
227500,,,1.231,2.0325,0.4487,495.0412,48.3876,7.9964,-0.4722,12.5103,237.5551,3.298,,,
228000,,,1.2402,2.0292,0.4561,487.14,48.8869,7.9601,-0.4552,10.0227,220.4099,5.052,,,
228000,,,,,,,,,,,,,1000,3664.0118,46.4385
228500,,,1.2597,2.1256,0.4603,535.166,33.9888,8.4136,-0.4444,9.6775,284.3316,2.9726,,,
229000,,,1.248,2.0364,0.4363,446.136,72.201,7.5932,-0.4236,8.5476,234.2264,2.5301,,,
229000,,,,,,,,,,,,,1000,3387.3646,47.4429
229500,,,1.2653,2.1019,0.4567,520.8552,39.5018,8.331,-0.4496,10.1377,285.83,3.8731,,,
230000,,,1.2616,2.0789,0.4475,499.0347,32.6007,8.1192,-0.4401,7.4067,383.9333,3.8134,,,
230000,4026.3716,1000.0,,,,,,,,,,,,,
230000,,,,,,,,,,,,,1000,3265.8577,43.601
230500,,,1.2563,2.1454,0.449,541.6183,53.956,8.5264,-0.435,9.6503,285.3089,3.4274,,,
231000,,,1.2749,2.0845,0.4478,461.6667,53.0574,7.7587,-0.4189,9.4459,287.8007,2.8463,,,
231000,,,,,,,,,,,,,1000,3708.523,46.9272
231500,,,1.2632,2.0548,0.4552,473.271,70.1439,7.9034,-0.4231,8.387,440.7741,2.5433,,,
232000,,,1.3066,2.0977,0.48,520.5662,43.8065,8.3575,-0.4274,13.7245,237.4549,2.1314,,,
232000,,,,,,,,,,,,,1000,3519.8713,47.4983
232500,,,1.3198,2.2073,0.4722,565.8398,61.3151,8.8191,-0.4421,13.3093,214.6036,3.7484,,,
233000,,,1.2582,2.0513,0.428,453.9937,46.4176,7.7199,-0.4077,10.0318,463.7885,3.421,,,
233000,,,,,,,,,,,,,1000,3427.9814,47.0702
233500,,,1.2902,2.0642,0.4435,444.915,48.3209,7.6542,-0.4078,18.1665,459.4346,2.4628,,,
234000,,,1.2578,2.1192,0.4244,460.9366,51.9864,7.8402,-0.3739,10.2938,240.2367,2.3363,,,
234000,,,,,,,,,,,,,1000,3889.7313,46.9096
234500,,,1.279,2.0668,0.4153,392.9171,42.16,7.1865,-0.4029,16.7354,177.6635,3.1488,,,
235000,,,1.3212,2.1851,0.4331,477.315,61.3487,8.0265,-0.3893,14.7411,237.9506,2.5915,,,
235000,4235.4366,1000.0,,,,,,,,,,,,,
235000,,,,,,,,,,,,,1000,3680.9591,43.8311
235500,,,1.2788,2.043,0.4126,395.331,79.262,7.1687,-0.3819,12.65,287.3634,4.7149,,,
236000,,,1.2584,2.0888,0.4004,393.8929,61.3218,7.2737,-0.3825,10.6219,438.2592,2.0714,,,
236000,,,,,,,,,,,,,1000,4009.6716,46.3183
236500,,,1.2961,2.1372,0.4253,435.0869,48.2725,7.6688,-0.3694,13.7046,176.9954,3.1828,,,
237000,,,1.2398,1.9703,0.399,341.1922,60.7936,6.7622,-0.3966,10.2202,418.3961,4.783,,,
237000,,,,,,,,,,,,,1000,3813.6721,46.9999
237500,,,1.2813,2.0715,0.4308,417.413,49.3211,7.531,-0.3978,10.8821,304.4164,3.5246,,,
238000,,,1.3056,2.216,0.4533,513.5022,55.074,8.4739,-0.4416,10.5559,302.7511,2.4849,,,
238000,,,,,,,,,,,,,1000,3887.2103,47.4328
238500,,,1.2877,2.1361,0.4203,433.8691,54.8353,7.7434,-0.3989,10.7491,144.7942,3.3823,,,
239000,,,1.2614,2.0866,0.4042,401.6,48.4947,7.4187,-0.4143,8.5718,230.4775,3.0718,,,
239000,,,,,,,,,,,,,1000,4065.2646,46.7785
239500,,,1.2558,2.0217,0.4094,362.3727,60.5291,7.0546,-0.3748,13.465,310.1148,2.5259,,,
240000,,,1.2475,2.025,0.3557,263.8215,85.2957,6.1278,-0.3513,11.0935,321.1055,4.3755,,,
240000,3488.4385,1000.0,,,,,,,,,,,,,
240000,,,,,,,,,,,,,1000,3173.279,43.5284
240500,,,1.3019,2.1175,0.3125,220.5933,51.858,5.709,-0.2898,12.0561,253.1621,2.9655,,,
241000,,,1.2882,2.0943,0.2759,130.1962,58.6954,4.7922,-0.2561,19.6879,394.0712,4.7675,,,
241000,,,,,,,,,,,,,1000,3635.4718,46.9514
241500,,,1.3167,2.127,0.242,72.0072,32.3324,4.258,-0.2275,11.528,277.0633,2.971,,,
242000,,,1.2836,2.0496,0.2501,58.989,63.708,4.1559,-0.2235,15.0805,183.1246,1.9709,,,
242000,,,,,,,,,,,,,1000,3607.4673,47.5963
242500,,,1.3221,2.2083,0.2421,105.4911,41.3707,4.633,-0.2054,13.9834,250.7546,2.6066,,,
243000,,,1.3028,1.965,0.2414,13.1337,55.5116,3.7525,-0.2087,14.7134,178.0153,3.9459,,,
243000,,,,,,,,,,,,,1000,3461.6062,47.9347
243500,,,1.294,1.9716,0.2654,70.9381,57.5172,4.3485,-0.2449,24.4092,425.8745,2.5237,,,
244000,,,1.3156,1.9891,0.2662,66.9009,42.4417,4.357,-0.2314,18.2684,167.0168,6.303,,,
244000,,,,,,,,,,,,,1000,2721.4493,45.9135
244500,,,1.2782,2.0003,0.2877,107.7534,39.8786,4.7703,-0.2681,16.5536,283.3453,1.8601,,,
245000,,,1.3273,2.0592,0.3224,156.6261,41.1397,5.2682,-0.2838,13.287,261.8633,3.6464,,,
245000,3886.9141,1000.0,,,,,,,,,,,,,
245000,,,,,,,,,,,,,1000,3747.1347,44.1453
245500,,,1.2773,2.0525,0.3309,194.3261,46.1115,5.6605,-0.3195,15.5353,458.9572,2.1852,,,
246000,,,1.3124,2.0763,0.3157,167.7039,41.3156,5.4254,-0.2947,13.5614,268.0355,4.66,,,
246000,,,,,,,,,,,,,1000,3985.6203,45.9837
246500,,,1.2747,1.9194,0.2547,41.3413,45.1565,4.2227,-0.2402,14.4564,213.5337,2.5894,,,
247000,,,1.3183,2.0306,0.2484,38.6335,52.1668,4.1699,-0.2293,15.7838,257.0414,4.3463,,,
247000,,,,,,,,,,,,,1000,3862.0688,47.695
247500,,,1.2908,1.9969,0.2426,20.8821,46.7416,4.0273,-0.2196,18.8666,309.7721,6.6186,,,
248000,,,1.2939,1.9899,0.2736,59.6181,52.1797,4.4286,-0.2502,15.872,283.1804,3.5916,,,
248000,,,,,,,,,,,,,1000,3755.3705,47.864
248500,,,1.3183,2.01,0.2764,42.5472,44.1906,4.315,-0.2448,14.8174,332.2652,5.0473,,,
249000,,,1.2904,1.9849,0.2585,34.5219,40.3249,4.213,-0.2387,19.2152,437.6028,2.8266,,,
249000,,,,,,,,,,,,,1000,4110.59,46.0888
249500,,,1.3013,1.9959,0.2638,22.3837,39.8614,4.146,-0.2335,18.257,206.821,1.8019,,,
250000,,,1.2953,1.961,0.2849,21.5124,67.6189,4.2232,-0.2555,13.5325,165.6366,5.135,,,
250000,4357.6773,1000.0,,,,,,,,,,,,,
250000,,,,,,,,,,,,,1000,4058.3409,43.3106
250500,,,1.3069,2.0431,0.2899,104.1595,64.2351,5.0436,-0.2836,16.3452,100.973,3.0337,,,
251000,,,1.3102,2.0073,0.3027,107.9903,39.5376,5.113,-0.2603,16.7857,287.9137,2.2629,,,
251000,,,,,,,,,,,,,1000,4052.4552,46.2712
251500,,,1.326,2.0287,0.2665,67.5699,50.1771,4.6885,-0.2464,18.0401,237.9677,4.2056,,,
252000,,,1.2973,1.976,0.2925,31.3727,72.2964,4.4083,-0.2635,14.2631,143.2813,2.8985,,,
252000,,,,,,,,,,,,,1000,2356.1615,46.2334
252500,,,1.3152,1.9299,0.2678,13.9575,61.4557,4.2379,-0.2431,12.7579,116.6969,5.1276,,,
253000,,,1.3088,1.9996,0.2877,72.8803,52.4884,4.8414,-0.2576,12.1124,415.4973,2.0354,,,
253000,,,,,,,,,,,,,1000,2741.655,47.6307
253500,,,1.3508,2.0324,0.2589,30.8323,46.9875,4.4535,-0.2355,16.3981,302.8342,4.1362,,,
254000,,,1.3241,2.084,0.2609,36.1841,41.4372,4.5424,-0.2309,13.8198,204.6998,3.6922,,,
254000,,,,,,,,,,,,,1000,3325.0576,48.2139
254500,,,1.3097,1.9063,0.2731,-13.7079,53.3386,4.102,-0.2279,16.1274,324.9807,2.7421,,,
255000,,,1.3079,2.0195,0.2657,49.4735,49.1968,4.7213,-0.2464,18.0025,289.4743,2.69,,,
255000,4195.3586,1000.0,,,,,,,,,,,,,
255000,,,,,,,,,,,,,1000,4089.6471,44.575
255500,,,1.3007,1.9537,0.2798,29.2971,60.8824,4.5914,-0.2492,23.714,299.1934,3.7334,,,
256000,,,1.2901,1.9987,0.2249,-37.2834,37.2846,3.9388,-0.2049,27.7332,211.4567,2.4442,,,
256000,,,,,,,,,,,,,1000,3968.5785,48.0136
256500,,,1.3383,2.2011,0.2468,49.9086,54.8572,4.7634,-0.2326,19.1877,282.0841,3.486,,,
257000,,,1.3115,1.9956,0.266,0.7417,40.2815,4.3445,-0.2399,19.4893,304.2104,5.1275,,,
257000,,,,,,,,,,,,,1000,4030.8143,46.9516
257500,,,1.3058,2.0299,0.2991,75.5088,48.3881,5.0607,-0.2726,22.608,439.2837,3.9819,,,
258000,,,1.2901,2.0083,0.2511,-5.5563,47.8127,4.3312,-0.2211,16.8221,215.3908,3.7775,,,
258000,,,,,,,,,,,,,1000,3607.6508,46.7816
258500,,,1.3271,2.0745,0.2703,38.693,47.7886,4.746,-0.2416,20.7489,339.3894,2.3289,,,
259000,,,1.3206,1.9818,0.2975,61.1825,104.1356,5.081,-0.2555,42.7794,421.292,2.5658,,,
259000,,,,,,,,,,,,,1000,3299.9457,46.9597
259500,,,1.3229,1.9868,0.2425,-42.0221,43.971,4.0071,-0.2149,36.4014,646.6735,5.6971,,,
260000,,,1.2663,1.9439,0.252,-27.286,47.7062,4.1777,-0.2344,28.7646,479.6462,3.354,,,
260000,-492.7577,1000.0,,,,,,,,,,,,,
260000,,,,,,,,,,,,,1000,-382.2344,43.3901
260500,,,1.2966,2.018,0.3019,47.0616,55.599,4.8951,-0.2827,19.6368,507.7913,4.5933,,,
261000,,,1.2989,2.0459,0.2773,52.2354,51.8587,5.0101,-0.2548,25.6946,305.2366,3.8508,,,
261000,,,,,,,,,,,,,1000,849.1962,47.6875
261500,,,1.2655,1.9941,0.2594,17.9639,45.3747,4.6516,-0.2384,17.1839,262.9957,3.2383,,,
262000,,,1.3005,2.0855,0.3182,109.7341,44.2267,5.5424,-0.2949,17.7607,321.8288,3.2195,,,
262000,,,,,,,,,,,,,1000,50.801,47.1732
262500,,,1.3282,2.1101,0.3516,165.7253,47.8371,6.0996,-0.3193,19.2417,399.8009,7.0002,,,
263000,,,1.3151,2.0081,0.3263,99.0761,66.7236,5.488,-0.2729,22.1746,542.1262,4.2443,,,
263000,,,,,,,,,,,,,1000,3258.829,48.0211
263500,,,1.328,2.1351,0.2745,70.2454,58.1265,5.1732,-0.2585,16.9687,287.6276,3.6928,,,
264000,,,1.2943,2.081,0.267,35.1131,41.2229,4.8556,-0.2505,15.9081,367.8016,5.3496,,,
264000,,,,,,,,,,,,,1000,1836.459,47.6405
264500,,,1.3226,2.0296,0.2203,-50.7502,74.0992,3.9951,-0.2079,36.4986,382.4441,4.9833,,,
265000,,,1.2796,1.9837,0.2388,-33.5443,38.5789,4.1564,-0.215,13.0812,116.2235,4.1563,,,
265000,1500.304,1000.0,,,,,,,,,,,,,
265000,,,,,,,,,,,,,1000,2721.9735,43.5624
265500,,,1.2999,2.0744,0.2525,16.9565,55.9627,4.6411,-0.2322,17.3979,469.9256,3.3185,,,
266000,,,1.3002,2.0755,0.1979,-42.2623,42.5152,4.0745,-0.1809,23.7788,774.8474,3.5106,,,
266000,,,,,,,,,,,,,1000,-380.6606,45.4138
266500,,,1.2924,2.0927,0.2477,2.466,42.6368,4.4716,-0.2245,13.5745,118.8385,4.828,,,
267000,,,1.3252,2.0555,0.2967,40.2431,41.3469,4.8747,-0.2511,12.3269,204.2369,4.6276,,,
267000,,,,,,,,,,,,,1000,3107.556,46.1036
267500,,,1.3224,2.0761,0.2885,46.5124,41.3772,4.9397,-0.2452,17.3232,238.8478,3.0118,,,
268000,,,1.3096,2.0255,0.2696,36.2129,73.5107,4.8198,-0.1847,18.3566,300.3945,2.6099,,,
268000,,,,,,,,,,,,,1000,1393.565,48.2163
268500,,,1.2839,1.9492,0.2359,-75.2889,47.5449,3.716,-0.2085,21.3526,256.6313,3.2167,,,
269000,,,1.3092,2.0271,0.2362,-27.2463,49.6081,4.2048,-0.2169,21.6615,483.1357,1.9497,,,
269000,,,,,,,,,,,,,1000,2298.746,49.4104
269500,,,1.2814,1.9938,0.2355,-26.6835,38.9248,4.2284,-0.2122,15.2466,305.5059,4.7064,,,
270000,,,1.3145,2.0074,0.2347,-40.2572,36.2036,4.1091,-0.2242,15.8512,348.5092,2.5934,,,
270000,4439.5772,1000.0,,,,,,,,,,,,,
270000,,,,,,,,,,,,,1000,3399.6507,44.926
270500,,,1.3117,1.959,0.2612,-40.2025,40.6013,4.1118,-0.237,13.3137,328.9508,3.289,,,
271000,,,1.3029,1.9513,0.261,-13.362,43.7855,4.3321,-0.2375,11.2123,326.2024,3.5481,,,
271000,,,,,,,,,,,,,1000,3042.3335,48.7352
271500,,,1.3211,2.0263,0.2808,34.2696,43.3051,4.7943,-0.2667,11.1753,221.3821,4.9172,,,
272000,,,1.3289,1.9289,0.2206,-93.6509,37.5577,3.516,-0.1981,11.2084,203.8321,4.1593,,,
272000,,,,,,,,,,,,,1000,3152.0798,48.816
272500,,,1.3242,1.9237,0.2263,-89.9596,46.9159,3.5461,-0.2075,9.3684,241.8951,3.257,,,
273000,,,1.3073,1.8482,0.2513,-79.5234,44.0519,3.6283,-0.2147,13.176,374.3849,5.8489,,,
273000,,,,,,,,,,,,,1000,3609.1066,48.2636
273500,,,1.3147,1.8173,0.2774,-70.5139,64.5758,3.7061,-0.2401,11.0766,275.1659,5.035,,,
274000,,,1.2992,1.9248,0.2068,-107.2968,45.3115,3.3206,-0.1848,10.4707,210.9763,1.7747,,,
274000,,,,,,,,,,,,,1000,2574.1833,48.5477
274500,,,1.3259,1.9219,0.2084,-118.9951,45.9362,3.1878,-0.1853,15.3622,184.238,2.9723,,,
275000,,,1.2997,1.933,0.213,-86.5088,40.5219,3.5035,-0.1907,10.539,156.2199,2.9094,,,
275000,3832.8143,1000.0,,,,,,,,,,,,,
275000,,,,,,,,,,,,,1000,3839.9999,45.6255
275500,,,1.3302,1.9381,0.2237,-79.9494,55.4416,3.5816,-0.2038,8.0123,145.3486,2.4151,,,
276000,,,1.3344,1.8887,0.2587,-33.767,52.2884,4.0187,-0.2254,13.7429,222.4001,4.6685,,,
276000,,,,,,,,,,,,,1000,3882.0847,49.0016
276500,,,1.3492,1.9998,0.2767,-20.3439,64.9336,4.1835,-0.2317,11.3581,152.4639,4.0606,,,
277000,,,1.3398,1.9706,0.2752,4.4162,71.4632,4.4267,-0.2209,15.0477,166.3157,3.0163,,,
